Bias_V,Dark_Current,1W_Responsivity_A
0,0.01,0.22
0.1,0.01,0.22
0.2,0.01,0.22
0.3,0.01,0.22
0.4,0.01,0.22
0.5,0.01,0.22
0.6,0.01,0.22
0.7,0.01,0.22
0.8,0.01,0.22
0.9,0.01,0.22
1,0.01,0.22
1.1,0.01,0.22
1.2,0.01,0.22
1.3,0.01,0.22
1.4,0.01,0.22
1.5,0.01,0.22
1.6,0.01,0.22
1.7,0.01,0.22
1.8,0.01,0.22
1.9,0.01,0.22
2,0.01,0.22
2.1,0.01,0.22
2.2,0.01,0.22
2.3,0.01,0.22
2.4,0.01,0.22
2.5,0.01,0.22
2.6,0.01,0.22
2.7,0.01,0.22
2.8,0.01,0.22
2.9,0.01,0.22
3,0.01,0.22
3.1,0.01,0.22
3.2,0.01,0.22
3.3,0.01,0.22
3.4,0.01,0.22
3.5,0.01,0.22
3.6,0.01,0.22
3.7,0.01,0.22
3.8,0.01,0.22
3.9,0.01,0.22
4,0.01,0.22
4.1,0.01,0.22
4.2,0.01,0.22
4.3,0.01,0.22
4.4,0.01,0.22
4.5,0.01,0.22
4.6,0.01,0.22
4.7,0.01,0.22
4.8,0.01,0.22
4.9,0.01,0.22
5,0.01,0.22
5.1,0.01,0.22
5.2,0.01,0.22
5.3,0.01,0.22
5.4,0.01,0.22
5.5,0.01,0.22
5.6,0.01,0.22
5.7,0.01,0.22
5.8,0.01,0.22
5.9,0.01,0.22
6,0.01,0.22
6.1,0.01,0.22
6.2,0.01,0.22
6.3,0.01,0.22
6.4,0.01,0.22
6.5,0.01,0.22
6.6,0.01,0.22
6.7,0.01,0.22
6.8,0.01,0.22
6.9,0.01,0.22
7,0.01,0.22
7.1,0.01,0.22
7.2,0.01,0.22
7.3,0.01,0.22
7.4,0.01,0.22
7.5,0.01,0.22
7.6,0.01,0.22
7.7,0.01,0.22
7.8,0.01,0.22
7.9,0.01,0.22
8,0.01,0.22
8.1,0.01,0.22
8.2,0.01,0.22
8.3,0.01,0.22
8.4,0.01,0.22
8.5,0.01,0.22
8.6,0.01,0.22
8.7,0.01,0.22
8.8,0.01,0.22
8.9,0.01,0.22
9,0.01,0.22
9.1,0.01,0.22
9.2,0.01,0.22
9.3,0.01,0.22
9.4,0.01,0.22
9.5,0.01,0.22
9.6,0.01,0.22
9.7,0.01,0.22
9.8,0.01,0.22
9.9,0.01,0.22
10,0.01,0.22
10.1,0.01,0.22
10.2,0.01,0.22
10.3,0.01,0.22
10.4,0.01,0.22
10.5,0.01,0.22
10.6,0.01,0.22
10.7,0.01,0.22
10.8,0.01,0.22
10.9,0.01,0.22
11,0.01,0.22
11.1,0.01,0.22
11.2,0.01,0.22
11.3,0.01,0.22
11.4,0.01,0.22
11.5,0.01,0.22
11.6,0.01,0.22
11.7,0.01,0.22
11.8,0.01,0.22
11.9,0.01,0.22
12,0.01,0.22
12.1,0.01,0.22
12.2,0.01,0.22
12.3,0.01,0.22
12.4,0.01,0.22
12.5,0.01,0.22
12.6,0.01,0.22
12.7,0.01,0.22
12.8,0.01,0.22
12.9,0.01,0.22
13,0.01,0.22
13.1,0.01,0.22
13.2,0.01,0.22
13.3,0.01,0.22
13.4,0.01,0.22
13.5,0.01,0.22
13.6,0.01,0.22
13.7,0.01,0.22
13.8,0.01,0.22
13.9,0.01,0.22
